videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
Mb8539NKieg,"🔴POSTSCORING SERIES RIGHT NOW BO5🔴 COMP STAGE IN NBA 2K21 LIVE STREAM🔴",2020-10-07,Livestream,1H15M42S,4542,9115,274,33
znEuvQpfN5c,"🔴ISHOWSPEED VS POSTSCORING🔴B05 SERIES🟥",2020-10-06,Livestream,2H43M56S,9836,11989,397,15
9H4ga6Z1qwk,"🟡WINNING GOLD RUSH LIVE🟡NBA 2K21 LIVE STREAM🟡",2020-10-05,Livestream,3H3M16S,10996,9815,329,18
qNunJwiEy0w,"🟡WINNING GOLD RUSH LIVE🟡NBA 2K21 LIVE STREAM🟡",2020-10-04,Livestream,1H41M44S,6104,9799,256,9
Ip_y_W_Rsqs,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM! 🔴",2020-10-03,Livestream,2H15M48S,8148,9015,255,9
miz02TIw0Sw,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-02,Livestream,2H11M2S,7862,7125,254,15
l30mBoR8cIg,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-09-30,Livestream,1H35M45S,5745,10806,422,10
t4QW81S73yM,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-09-29,Livestream,2H26M46S,8806,12040,448,9
dj6kb6rBFwg,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-09-28,Livestream,1H51M53S,6713,11759,390,12
MYI40fiBqjs,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-09-27,Livestream,1H54M54S,6894,7173,263,23
4pJdD8zRhfE,"🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴",2020-09-22,Livestream,1H25M33S,5133,18073,431,31
_KhckdbO-wM,"🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴",2020-09-21,Livestream,1H32M53S,5573,9977,360,25
j7Y8xhsKjX8,"🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵",2020-09-20,Livestream,1H33M7S,5587,13503,402,21
wknn6JaZU2M,"TROLLING ZOOM CLASSES PUT CODE I. CHAT😭",2020-09-19,Livestream,1H1M58S,3718,7187,219,24
AKuMfKyYFLo,"TROLLING ZOOM CLASSES",2020-09-18,Livestream,1H43M27S,6207,9638,395,29
KzMhRHGSpP8,"🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴",2020-09-17,Livestream,59M15S,3555,6589,253,15
vkTUlZN9MtE,"🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴",2020-09-16,Livestream,47M37S,2857,5999,253,29
X7XxvsVTK9g,"🔴PATCH 2 IS OUT?🔴 POSTSCORERS ARE NERFED🔴 NBA 2k21 LIVE STREAM NEW UPDATE🔴",2020-09-15,Livestream,1H40M31S,6031,9269,380,16
BQTWWHQgcgM,"🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴",2020-09-14,Livestream,1H41M8S,6068,27175,987,19
VKUSrotXwi0,"🟢WINNING BOOT CAMP LIVE NBA 2k21 LIVE STREAM! 75 OVERALL  OFFENSIVE THREAT NBA 2k EVENT🟢",2020-09-13,Livestream,1H38M13S,5893,6573,222,13
Pl4Gy9BIssY,"trolling zoom classes😂😂",2020-09-12,Livestream,1H19M52S,4792,16557,422,28
IJ48gp0avwU,"#1 POSTSCORER 🔴STREAKING UP IN NBA 2K21🎮IN THE COMP STAGE + BEST BUILD 🔴",2020-09-11,Livestream,1H39M29S,5969,7898,257,19
pDfX4tvS9d8,"#1 POSTSCORER⚫STREAKING UP ON THE 2S IN NBA 2K21🔴+BEST BUILD IN COMP STAGE⚫🎮",2020-09-10,Livestream,1H33M28S,5608,11718,288,19
_CzJrxaQvNc,"🎮 #1 POSTSCORER GOING FOR 100 GAME WIN STREAK🔴ADD XLOCKILNN TO JOIN⚫",2020-09-09,Livestream,1H7M28S,4048,7413,193,22
2YipwJ7TCKc,"#1 POST SCORER⚫ ADD XLOCKILNN TO JOIN 🔴GOING FOR 100 GAME WIN STREAK🔴",2020-09-07,Livestream,2H50M10S,10210,6882,179,18
an2k4cRqtG8,"🔴#1 POST SCORER IN THE WORLD IN NBA2K21  COMP STAGE! NEW POST SCORER BUILD! NBA 2K21 lIVE STREAM🔴",2020-09-07,Livestream,2H27M49S,8869,34351,740,48
vGz2bfA-7Vo,"🔴PLAYING NBA 2k21🔴 NEW NEIGHBORHOOD LIVE STREAM🔴BEST POSTSCORER IN STAGE🔴",2020-09-05,Livestream,1H45M33S,6333,7842,191,17
uY8Y1QUIGr8,"🔴BEAT ME YOU GET CASHAPP $$$🔴 #1 POST SCORER IN THE WORLD🔴NBA 2k20 LIVE STREAM🔴",2020-08-22,Livestream,1H35M28S,5728,6019,215,33
er4YDkvMCy0,"🔵Fortnite Keyboard and Mouse PS4 Join Up! Scrims Add Psn Yt-IShowSpeed🔵",2020-07-17,Livestream,2H7M2S,7622,91385,2473,190
8m3-xnU0Hv4,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-07-11,Livestream,1H17M51S,4671,5986,217,42
jYY0pgGoNa8,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-07-08,Livestream,4H1M40S,14500,11989,364,20
TbnKOmcuFgM,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-07-06,Livestream,2H28M34S,8914,5994,194,36
rUTRPh3-95s,"Wager 2v2 against King jayy | show support",2020-07-04,Livestream,8H15M28S,29728,6627,242,15
cThWWcOgJMs,"🔴#1 POSTSCORER IN THE WORLD PLAYING *NEW* THE 2x 1V1 EVENT🔴100 GAME STREAK🔴NBA2K20 LIVESTREAM🔴",2020-06-30,Livestream,2H35M10S,9310,11349,224,28
q8SifIxn1J8,"🔵2K20 DEAD🔵FORTNITE LIVE STREAN🔵CREATIVE SCRIMS🔵",2020-06-29,Livestream,1H21S,NaN,19013,446,39
l9DnOUHk4vI,"🔴BO7 WAGER AGAINST THE BEST POSTSCORER IN COMP STAGE  FOR 500$🔴NBA 2K20 LIVE STREAM🔴",2020-06-25,Livestream,1H45M58S,6358,5987,219,84
iVvi95UOczM,"🔵WINNING RUSH 1V1 LIVE STREAM NBA 2K20🔵",2020-06-24,Livestream,1H9M7S,4147,43918,1233,91
NZm-hTy7n-c,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-06-22,Livestream,2H34M59S,9299,5993,177,40
1MIY1n9a-rQ,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-06-22,Livestream,1H54M31S,6871,6745,163,34
rDqUhjDSI_E,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-06-19,Livestream,3H16M48S,11808,6587,205,28
eUvbEyY8GyY,"🔴#1 POST SCORER IN THE WORLD IN COMP STAGE! NEW POST SCORER BUILD! NBA 2K20 lIVE STREAM🔴",2020-06-17,Livestream,2H22M20S,8540,6688,154,22
tR6Ko1r9Mio,"🛑 COMP STAGE WAGER ON 3s 🛑 BEST POST SCORER 🛑 FOR 1K",2020-06-14,Livestream,2H24M3S,8643,6037,162,44
z0JgQLoQIUo,"🔴#1 POST SCORERS IN THE WORLD ON 2K20🔴BEAT ME YOU GET *  GET 1 TRY🔴 COMP STAGE 1v1 🔴NBA 2K20 L🔴",2020-06-13,Livestream,2H45M14S,9914,9355,204,43
y7DyhYSpYG0,"🔴#1 POST SCORERS IN THE WORLD ON 2K20🔴BEAT ME YOU GET *  GET 1 TRY🔴 ADDER🔴NBA 2K20 LIVE STREAM🔴",2020-06-12,Livestream,5H19M27S,19167,7618,182,24
_96Cs9Ci0Tk,"🔴#1 POST SCORERS IN THE WORLD ON 2K20🔴BEAT ME YOU GET *🔴 ADDER EWOZXDEMON🔴NBA 2K20 LIVE STREAM🔴",2020-06-12,Livestream,1H47S,NaN,6534,150,32
ybJLIlHBnIk,"🟡WINNING GOLD RUSH LIVE🟡NBA 2K20 LIVE STREAM🟡COMP CENTER ronnie 2k ban presidentyogi",2020-06-08,Livestream,1H21M12S,4872,7452,147,39
FNirgWP93I8,"🔵COMP STAGE 🔵25$ PSN GIVEAWAY IF YOU BEAT ME🔵NBA 2K20 LIVE STREAM🔵NEW EDITOR!!!",2020-06-07,Livestream,3H53M32S,14012,8317,183,22
L4RvAYvUuRY,"LIVE🟡WINNING BASKETBALL GODZ LIVE🟡NBA 2K20 LIVE STREAM🟡 COMP CENTER|NUMBER 5 ON LEADER BOARD",2020-06-05,Livestream,3H7M49S,11269,15086,307,24
38pWK_QcBhk,"WAGER OF THE YEAR!!!!ISHOWSPEED VS SHANE",2020-06-04,Livestream,1H56M47S,7007,9715,187,45
LXTnmRSKoUY,"🔵WINNING RUFFLES RIDGE 4v4 LIVE STREAM 2K20🔵LEADER BOARDS TOP 50🔵",2020-05-29,Livestream,3H33M57S,12837,13866,312,27
OA3Nk0Fv8FA,"🟢WINNING BOOT CAMP LIVE NBA 2k20 LIVE STREAM! 75 OVERALL  OFFENSIVE THREAT NBA 2k EVENT🟢",2020-05-24,Livestream,2H32M8S,9128,17047,351,37
7TKPzJKLYz0,"2k20 LIVES STREAM COMP STAGE W/FACECAM//#600 SUB GRIND//JOIN UP//NBA 2k20//",2020-05-19,Livestream,3H4M14S,11054,18764,310,29
h8WTBCA3k-g,"🔴OPEN SERIES IN STAGE🔴ANYBODY CAN PLAY BEST OUT OF 3🔴",2020-05-10,Livestream,1H35M12S,5712,17170,240,30
OMqU8Am-97A,"🔴PULLING UP ON ZULIEEE AND ATL🔴",2020-05-09,Livestream,1H57M54S,7074,18583,254,30
maYyYGIveUw,"🔴2k20 LIVE COMP STAGE W/FACECAM// #400 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-05-06,Livestream,4H19S,NaN,20913,266,43
SUK7NYl0TF4,"🔴2k20 LIVE COMP STAGE W/FACECAM// #400 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-05-01,Livestream,2H12M48S,7968,22729,319,37
u6uPqicdU0E,"🔴2k20 LIVE COMP STAGE W/FACECAM// #400 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-29,Livestream,1H3M30S,3810,23803,305,34
9wuLryY6-EU,"🔴2k20 LIVE COMP STAGE W/FACECAM// #400 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-26,Livestream,2H35M29S,9329,13693,223,35
Rjo1iqWKXKw,"🔴COMP STAGE W/FACECAM// #400 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-26,Livestream,3H45M25S,13525,29579,362,36
GQsQ0JYlVqU,"🔴COMP STAGE W/FACECAM// #300 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-24,Livestream,3H16M42S,11802,22275,309,29
hx_-Q-59ULU,"🔴COMP STAGE W/FACECAM//TOXI LINE// #300 SUB GRIND//JOIN UP//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-23,Livestream,2H1M57S,7317,20336,285,36
F14x9rBe-OM,"🔴2k20 COMP STAGE W/FACECAM// 100 GAME STREAK#300 SUB GRIND//NBA 2k20//PULLUP ADD ME YT-ISHOWSPEED🔴",2020-04-22,Livestream,3H7M46S,11266,22472,276,41
n2wj5MV78UM,"🔴COMP STAGE W/FACECAM// #300 SUB GRIND//JOIN UP//NBA 2k20//PULL UP ADD ME YT-ISHOWSPEED🔴",2020-04-21,Livestream,3H7M33S,11253,65952,867,81
ga2F_xZl9uI,"2k20 [Toxix comp Stage] BEST POST SCORER",2020-04-20,Livestream,2H16M22S,8182,50117,656,88
-saG0-I_lOU,"|TOXIC COMP STAGE 2K20| POST SCORING CHEESE",2020-04-20,Livestream,1H35M,5700,131702,2026,134
88kFtMJyFe8,"Streakin 2s 2k20",2020-03-21,Livestream,1H31M27S,5487,31531,324,30
7hF90kc2lAk,"Best 2k Center?",2020-02-29,Livestream,1H10M51S,4251,29004,479,48
KD_EI3m2EjE,"Yt-IShowSpeed's Live PS4 Broadcast",2019-09-22,Livestream,33M37S,2017,71122,1131,Disabled
MVS-0E-FfX0,"BEST KEYBOARD AND MOUSE PLAYER ON PS4//ADD ME IF YOU WANT TO 1V1//FORTNITE",2019-04-07,Livestream,40M59S,2459,35556,459,108
yLImZ-vz1ZU,"BEST KEYBOARD AND MOUSE PLAYER ON PS4//ADD ME IF YOU WANT TO 1V1//FORTNITE",2019-04-07,Livestream,32M17S,1937,55000,1111,Disabled
Zo_zsZLjkl8,"Keyboard and mouse player//PS4 easy dubs//creative??",2019-03-26,Livestream,1H40M8S,6008,21823,379,91
pqOYh2gteHU,"Keyboard and mouse player (Ps4) Solo Dubs",2019-03-22,Livestream,3H27M47S,12467,34736,788,Disabled
nF5qXvgaSto,"Keyboard and mouse player (Ps4) Solo Dubs",2019-03-19,Livestream,34M52S,2092,37705,657,Disabled
NHZl_xiryM4,"Keyboard and mouse player (Ps4) Solo Dubs",2019-03-17,Livestream,2H10M50S,7850,204070,4118,473
CrToay6WlTc,"Keyboard and mouse player (Ps4) Solo Dubs",2019-03-17,Livestream,34M39S,2079,46472,832,98
0SIMB8etbYo,"Keyboard and mouse player (Ps4) Solo Dubs",2019-03-14,Livestream,28M54S,1734,166550,3112,409
SBUlJ04YPm8,"Keyboard and mouse player (Ps4) Solo Dubs",2019-01-03,Livestream,1H14M24S,4464,99155,2105,Disabled
lwwg1HMQx4s,"Keyboard and mouse player (Ps4) Solo Dubs",2019-01-02,Livestream,1H6M25S,3985,63429,1222,Disabled
lO7dgiOgJ84,"Keyboard and mouse player (Ps4) Solo Dubs",2018-12-29,Livestream,1H11M48S,4308,151102,3590,Disabled
S-QNItOCqvE,"Best keyboard and mouse player out [Playgrounds 1v1] Skip to (14:55 for the action) Fortnite",2018-12-28,Livestream,1H56M51S,7011,861418,14085,2299
